Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Consent_1,Consent_2,Consent_3,Consent_4,Consent_5,ProlificID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Sum_SIAS,COMP_1,secondchance_comp1,Incorrect_1,COMP_2,secondchance_comp2,Incorrect_2,Incorrect_any,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,SOCIAL_5,SOCIAL_6,SOCIAL_7,SOCIAL_8,SOCIAL_9,SOCIAL_10,SOCIAL_11,Sum_risk,Threshold_social,Intransitive,Age,Gender,Country_home,City_home,PROLIFIC_PID
04/06/2020 13:24,04/06/2020 13:28,IP Address,100,254,TRUE,04/06/2020 13:28,R_3k5PesvVJYtE7Lm,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5b21aefd38b0be0001413e06,1,2,2,0,2,1,1,2,1,1,2,2,0,1,1,3,1,3,1,0,27,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,18,Male,Yes,Yes,5b21aefd38b0be0001413e06
04/06/2020 13:19,04/06/2020 13:28,IP Address,100,568,TRUE,04/06/2020 13:28,R_tGQWMBoi3uIgLip,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ebfbebb631bb53ab214c868,2,2,3,4,3,4,4,3,4,2,4,4,0,2,4,4,4,0,4,4,61,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,37,Female,Yes,Yes,5ebfbebb631bb53ab214c868
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,283,TRUE,04/06/2020 13:28,R_3sgpEgOxH6GU31K,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5dcbf9a64d2b66887f0d98f0,2,4,1,0,1,1,1,2,2,1,2,1,2,1,2,2,0,0,1,2,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,23,Male,Yes,Yes,5dcbf9a64d2b66887f0d98f0
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,434,TRUE,04/06/2020 13:28,R_OoKqBvVvvYwOnbX,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eb3cf727af9ce1b755e4e80,3,0,2,0,1,0,1,1,3,1,1,4,2,2,0,3,1,3,1,0,29,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,0,0,0,0,7,1,1,24,Male,No,No,5eb3cf727af9ce1b755e4e80
04/06/2020 13:22,04/06/2020 13:28,IP Address,100,377,TRUE,04/06/2020 13:28,R_1rJIqYEF4bRNnsv,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e95c754c57f050130fdd667,3,1,2,3,3,2,3,4,4,2,3,2,3,4,3,4,1,4,3,4,58,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,0,22,Male,Yes,Yes,5e95c754c57f050130fdd667
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,432,TRUE,04/06/2020 13:28,R_2B8yErqQb09xApQ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ec169cf9d4f8e0451257323,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,8,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,23,Female,Yes,Yes,5ec169cf9d4f8e0451257323
04/06/2020 13:24,04/06/2020 13:28,IP Address,100,264,TRUE,04/06/2020 13:28,R_2xFsSuVotm7Rk3Y,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ad0422dfb109b0001a30f35,2,3,2,1,1,0,0,0,1,0,1,3,0,1,2,2,2,2,1,1,25,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,29,Female,Yes,Yes,5ad0422dfb109b0001a30f35
04/06/2020 13:22,04/06/2020 13:28,IP Address,100,376,TRUE,04/06/2020 13:28,R_2QYWtsa3laPVctK,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e91af0502f2a30008338b53,3,4,4,4,4,4,4,1,4,3,4,4,1,1,4,4,1,3,4,0,61,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,32,Female,Yes,No,5e91af0502f2a30008338b53
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,282,TRUE,04/06/2020 13:28,R_1g1Ja0MbngEJMzS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ccc758ab11510001584a1af,3,2,3,1,0,1,3,3,1,2,3,1,0,0,3,3,2,2,1,3,37,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,0,1,1,1,4,7,0,25,Male,Yes,Yes,5ccc758ab11510001584a1af
04/06/2020 13:16,04/06/2020 13:28,IP Address,100,715,TRUE,04/06/2020 13:28,R_10uhpnv1w27QbhQ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5db0588f2fbdc6001a2be11f,2,2,1,2,1,3,1,1,2,2,4,3,2,1,1,3,2,3,2,3,41,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,22,Female,Yes,Yes,5db0588f2fbdc6001a2be11f
04/06/2020 13:18,04/06/2020 13:28,IP Address,100,634,TRUE,04/06/2020 13:28,R_01UPZdckZOlazAJ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ed382c66c1eaf000c9aada9,3,2,4,1,3,1,2,0,2,1,3,2,0,3,0,2,1,1,1,2,34,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,0,1,1,6,5,0,25,Male,Yes,Yes,5ed382c66c1eaf000c9aada9
04/06/2020 13:22,04/06/2020 13:28,IP Address,100,392,TRUE,04/06/2020 13:28,R_1osTHmgGyUOkLWo,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ed1702b534bdc0c7d215298,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,26,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Male,Yes,Yes,5ed1702b534bdc0c7d215298
04/06/2020 13:22,04/06/2020 13:28,IP Address,100,388,TRUE,04/06/2020 13:28,R_2AHjBQldwwK8zCG,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e9eaa8e3feed4275481c6bf,4,1,3,2,3,0,1,2,4,2,1,3,3,4,4,2,3,1,2,3,48,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,20,Male,Yes,Yes,5e9eaa8e3feed4275481c6bf
04/06/2020 13:18,04/06/2020 13:28,IP Address,100,614,TRUE,04/06/2020 13:28,R_1duFE7jLhJuS2Uh,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5c9c0dd4f8c3ec00018b9985,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,Female,Yes,Yes,5c9c0dd4f8c3ec00018b9985
04/06/2020 13:15,04/06/2020 13:28,IP Address,100,799,TRUE,04/06/2020 13:28,R_3fCYzobM8C0NwDu,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e5e1eb615152412bb081366,3,4,4,1,2,3,1,2,0,1,2,2,3,4,3,3,1,1,2,3,45,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,26,Female,Yes,Yes,5e5e1eb615152412bb081366
04/06/2020 13:20,04/06/2020 13:28,IP Address,100,484,TRUE,04/06/2020 13:28,R_z2pCMIHaaFdlvH3,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e78c6d694cff2443e8bd9fd,1,1,1,1,0,0,4,1,4,1,0,2,1,1,3,1,2,2,2,0,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,0,0,0,0,1,0,0,1,3,3,1,23,Male,Yes,Yes,5e78c6d694cff2443e8bd9fd
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,344,TRUE,04/06/2020 13:28,R_3fIuN96eNWHMPvN,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e015e48946e97d428a04739,2,3,3,2,2,1,2,2,2,1,3,2,1,2,2,2,1,1,1,2,37,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,25,Male,Yes,No,5e015e48946e97d428a04739
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,419,TRUE,04/06/2020 13:28,R_1CHi1JJudJtP56B,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5de8333cc638d47aaaf325ca,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,18,Male,Yes,Yes,5de8333cc638d47aaaf325ca
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,462,TRUE,04/06/2020 13:28,R_2SwCJcStm2CzW1K,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e0d3205de8da64ba7973452,2,2,3,2,3,3,3,2,0,2,3,1,2,2,3,3,3,3,3,2,47,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,1,1,1,1,1,7,5,0,46,Female,Yes,Yes,5e0d3205de8da64ba7973452
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,303,TRUE,04/06/2020 13:28,R_30nJBXCpyiYCkCS,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ed7813cf350d703c81444a4,3,1,3,0,4,1,2,1,3,2,3,4,0,4,2,3,3,0,1,1,41,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,1,0,1,0,1,1,5,5,1,21,Female,Yes,No,5ed7813cf350d703c81444a4
04/06/2020 13:20,04/06/2020 13:28,IP Address,100,501,TRUE,04/06/2020 13:28,R_1OkokYweWLtKOBa,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ec2cf4c3542420fa914f4b9,2,2,1,0,3,4,3,3,2,1,2,2,1,1,3,2,1,1,3,2,39,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,25,Female,Yes,Yes,5ec2cf4c3542420fa914f4b9
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,342,TRUE,04/06/2020 13:28,R_8qtKjOOYupUIgvL,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ebabd40d9ef2902351e4445,3,1,1,0,2,0,1,3,2,0,3,2,2,3,2,3,2,3,2,4,39,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,19,Male,Yes,Yes,5ebabd40d9ef2902351e4445
04/06/2020 13:23,04/06/2020 13:28,IP Address,100,334,TRUE,04/06/2020 13:28,R_1DCtdfKpw2vaWGm,anonymous,EN,Yes,Yes,Yes,Yes,Yes,577bfa3c9fecfe0001a5bcbf,3,2,1,4,4,1,1,0,4,1,1,3,1,0,3,4,3,3,4,3,46,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,33,Female,No,No,577bfa3c9fecfe0001a5bcbf
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,467,TRUE,04/06/2020 13:28,R_31Tq6hkLol1YtaG,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e4dc0e1506e2f222ce980be,2,3,2,3,3,3,3,1,3,3,2,2,2,3,4,3,4,4,3,2,55,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,0,0,1,8,2,1,20,Male,Yes,No,5e4dc0e1506e2f222ce980be
04/06/2020 13:20,04/06/2020 13:28,IP Address,100,512,TRUE,04/06/2020 13:28,R_3s7hwMr4YbPkwsm,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ec6c7286820ac0db0d68a19,3,3,2,3,3,0,2,3,3,3,3,4,1,3,2,4,2,2,1,1,48,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,18,Male,Yes,Yes,5ec6c7286820ac0db0d68a19
04/06/2020 13:26,04/06/2020 13:28,IP Address,100,159,TRUE,04/06/2020 13:28,R_3Mb4FZOlFwvV8QE,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e6d3324f14d262fced5bbfe,3,3,4,4,4,3,3,1,4,3,3,4,2,2,3,3,2,4,4,4,63,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,22,Male,No,Yes,5e6d3324f14d262fced5bbfe
04/06/2020 13:21,04/06/2020 13:28,IP Address,100,443,TRUE,04/06/2020 13:29,R_3jeow9B0Gb4ka0O,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e7b358213539600083c0607,2,2,2,1,2,0,1,0,2,2,2,2,0,1,1,1,2,2,2,1,28,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,0,1,1,1,1,1,1,1,8,3,0,18,Male,Yes,Yes,5e7b358213539600083c0607
04/06/2020 13:16,04/06/2020 13:29,IP Address,100,771,TRUE,04/06/2020 13:29,R_eP6ibtzhb8Xbq5X,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e9db6b85484b70db14166bd,4,2,3,2,3,2,2,2,2,1,2,2,2,0,0,1,1,3,2,2,38,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,32,Female,No,No,5e9db6b85484b70db14166bd
04/06/2020 13:25,04/06/2020 13:29,IP Address,100,237,TRUE,04/06/2020 13:29,R_33x2CkLGxTC3Fxi,anonymous,EN,Yes,Yes,Yes,Yes,Yes,592db9a8fa699e0001017538,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,26,Female,Yes,Yes,592db9a8fa699e0001017538
04/06/2020 13:22,04/06/2020 13:29,IP Address,100,418,TRUE,04/06/2020 13:29,R_2PuN52SITSZstyU,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d011ef8c297cb0019150583,3,2,1,2,3,2,2,1,4,3,2,2,2,1,1,3,2,3,3,2,44,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,28,Female,No,Yes,5d011ef8c297cb0019150583
04/06/2020 13:17,04/06/2020 13:29,IP Address,100,666,TRUE,04/06/2020 13:29,R_3G9Uvoc8nEPmX5I,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d98a94bea7ad902c4ed0cd2,2,1,1,0,2,1,0,0,2,1,3,3,2,1,3,1,4,2,1,1,31,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,22,Male,No,No,5d98a94bea7ad902c4ed0cd2
04/06/2020 13:24,04/06/2020 13:29,IP Address,100,292,TRUE,04/06/2020 13:29,R_9B1VJxa6LCxQWtj,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d02ed8f7a3c0f0015cd3230,3,1,3,1,3,2,3,0,3,2,3,2,0,2,3,3,2,1,2,4,43,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,20,Male,Yes,Yes,5d02ed8f7a3c0f0015cd3230
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,460,TRUE,04/06/2020 13:29,R_30qJdv4jH9ukmXF,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ecb1505f9688367eddcc652,3,3,4,3,4,2,1,3,4,3,3,3,1,3,3,4,4,4,2,3,60,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,23,Female,Yes,Yes,5ecb1505f9688367eddcc652
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,312,TRUE,04/06/2020 13:29,R_3hikiBE9AthjbFQ,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ecbb2a6097bf402b3fa4c83,2,1,3,1,1,1,4,3,3,1,3,0,3,3,3,3,3,2,2,3,45,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,30,Male,No,No,5ecbb2a6097bf402b3fa4c83
04/06/2020 13:25,04/06/2020 13:29,IP Address,100,233,TRUE,04/06/2020 13:29,R_1HpcYBtQw1ArKAE,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e28b70345855d08b736ac7c,2,1,3,0,2,1,1,2,3,2,3,4,1,1,3,4,3,3,3,2,44,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,0,0,0,0,1,0,0,2,4,1,33,Female,Yes,No,5e28b70345855d08b736ac7c
04/06/2020 13:18,04/06/2020 13:29,IP Address,100,653,TRUE,04/06/2020 13:29,R_3I9r3DQvq5hYZp4,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea46d0022a58c2aa0962bbd,3,0,3,2,1,2,2,1,4,1,3,3,3,1,3,2,1,3,3,1,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,Female,Yes,Yes,5ea46d0022a58c2aa0962bbd
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,456,TRUE,04/06/2020 13:29,R_1o8aZSBSBdyZLn5,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ecc59a85fa66783858284eb,3,2,2,1,1,1,2,0,3,2,4,3,0,0,2,3,1,3,1,3,37,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,0,1,1,4,7,0,25,Female,Yes,Yes,5ecc59a85fa66783858284eb
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,354,TRUE,04/06/2020 13:29,R_3m3sAkBQI8yVXR8,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5c13a8c1e32f86000165caa1,1,2,2,1,2,1,1,1,4,2,3,1,0,0,1,2,1,1,1,2,29,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,25,Male,Yes,Yes,5c13a8c1e32f86000165caa1
04/06/2020 13:22,04/06/2020 13:29,IP Address,100,375,TRUE,04/06/2020 13:29,R_2t9vPXk1s08Bn6M,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e8b58da0b0a0901c999f22e,1,0,1,2,2,0,1,0,2,1,2,1,0,0,0,2,0,0,1,0,16,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,1,1,1,1,1,1,6,6,0,31,Female,Yes,Yes,5e8b58da0b0a0901c999f22e
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,357,TRUE,04/06/2020 13:29,R_20OIKKKeFVDUKst,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e53b75561087f000bb92efe,2,2,3,3,4,1,2,0,4,2,4,2,0,1,2,3,2,1,2,2,42,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,28,Female,Yes,Yes,5e53b75561087f000bb92efe
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,440,TRUE,04/06/2020 13:29,R_3iOkEK7alQLFvSi,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea9c1f55ce96d106af147a7,2,0,1,0,0,2,0,2,0,0,1,3,0,1,1,3,1,0,0,4,21,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Male,Yes,Yes,5ea9c1f55ce96d106af147a7
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,361,TRUE,04/06/2020 13:29,R_1d3JHYaRliuzaAr,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e945bd5f0329801e7cebca0,1,0,2,1,1,2,3,0,4,1,0,4,2,0,3,3,1,4,2,4,38,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,1,0,0,1,2,8,1,25,Male,Yes,Yes,5e945bd5f0329801e7cebca0
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,448,TRUE,04/06/2020 13:29,R_10NlvNCgqbCEKFr,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5db782f5e757dd000d27a3f0,1,2,2,1,2,1,1,2,2,1,3,3,1,2,3,2,3,4,2,2,40,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,1,1,1,1,5,7,0,19,Male,Yes,Yes,5db782f5e757dd000d27a3f0
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,354,TRUE,04/06/2020 13:29,R_3RlkXYehkw7W6SN,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eb44cdf73246729025dff9a,1,0,2,0,2,1,0,0,1,0,2,1,0,1,0,1,1,0,1,0,14,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Male,Yes,Yes,5eb44cdf73246729025dff9a
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,449,TRUE,04/06/2020 13:29,R_1ADPUlsYSLRrPDr,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea9789c7b184c0834e678b9,0,1,2,0,1,2,1,3,1,1,1,4,2,2,3,2,2,3,0,1,32,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,1,1,1,1,1,1,1,1,8,4,0,23,Male,Yes,Yes,5ea9789c7b184c0834e678b9
04/06/2020 13:24,04/06/2020 13:29,IP Address,100,294,TRUE,04/06/2020 13:29,R_3gXBgro2H0iLQP4,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5ea82674eb536422badf752a,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,1,1,1,1,1,1,1,1,1,1,1,11,1,0,23,Female,Yes,Yes,5ea82674eb536422badf752a
04/06/2020 13:23,04/06/2020 13:29,IP Address,100,342,TRUE,04/06/2020 13:29,R_1Fm2VvEpogt04qI,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d94cf46ca3f1d0018b53dd2,2,1,2,1,3,1,2,2,4,2,3,2,1,1,1,2,1,1,2,1,35,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,25,Female,Yes,No,5d94cf46ca3f1d0018b53dd2
04/06/2020 13:22,04/06/2020 13:29,IP Address,100,430,TRUE,04/06/2020 13:29,R_3NPLlGLXy6s0f1R,anonymous,EN,Yes,Yes,Yes,Yes,Yes,59e367cc5d8c0c00018e958d,2,0,2,0,2,2,1,1,3,1,2,4,1,1,3,2,4,1,2,2,36,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,1,1,1,1,1,1,1,1,1,9,3,0,20,Female,Yes,Yes,59e367cc5d8c0c00018e958d
04/06/2020 13:21,04/06/2020 13:29,IP Address,100,496,TRUE,04/06/2020 13:29,R_22LDSbPYurIMuTy,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5d495ad410bee7001bd0f4ee,2,1,1,1,1,1,1,1,4,1,2,4,0,0,0,1,4,2,1,1,29,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,0,1,1,1,1,4,8,0,23,Female,Yes,Yes,5d495ad410bee7001bd0f4ee
04/06/2020 13:25,04/06/2020 13:29,IP Address,100,239,TRUE,04/06/2020 13:29,R_bda21JWvc2KPjLX,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5eb1f9b4acf4dd35bc1f52c1,0,1,0,0,3,0,0,0,3,0,4,0,1,2,0,0,0,0,0,0,14,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,1,1,1,1,1,1,1,1,1,1,10,2,0,23,Male,Yes,No,5eb1f9b4acf4dd35bc1f52c1
04/06/2020 13:24,04/06/2020 13:29,IP Address,100,309,TRUE,04/06/2020 13:29,R_3gLebmTKfQNJkgz,anonymous,EN,Yes,Yes,Yes,Yes,Yes,5e9dc55b3df7f71001e254e2,1,2,0,0,1,2,1,1,0,0,1,1,1,0,1,2,1,2,1,3,21,£0.50,,,I get £0.55 if my partner also chooses Option B. But I will get £0.00 if I choose this option and my partner does not.,,,0,0,0,0,0,0,0,1,0,0,1,1,3,7,1,23,Male,No,Yes,5e9dc55b3df7f71001e254e2
